"Date","Close","1DayPercentMove","2DayPercentMove","3DayPercentMove","4DayPercentMove","5DayPercentMove","6DayPercentMove","7DayPercentMove","8DayPercentMove","9DayPercentMove","10DayPercentMove","11DayPercentMove","12DayPercentMove","13DayPercentMove","14DayPercentMove","15DayPercentMove","16DayPercentMove","17DayPercentMove","18DayPercentMove","19DayPercentMove","20DayPercentMove","50DayPercentMove","100DayPercentMove","200DayPercentMove","10DayAutoCor","20DayAutoCor","50DayAutoCor","100DayAutoCor","1DayATR","2DayATR","5DayATR","10DayATR","20DayATR","50DayATR","100DayATR","1DayMAD","2DayMAD","3DayMAD","5DayMAD","10DayMAD","20DayMAD","50DayMAD","100DayMAD","200DayMAD","20DayMA","50DayMA","100DayMA","20DayDMA","50DayDMA","100DayDMA"
2002-10-22,891.5,-0.8067,0.934,1.422,3.392,0.9912,5.942,6.321,11.02,14.63,11.3,13.06,10.64,8.653,7.345,4.391,9.386,8.028,4.33,5.973,8.62,-1.219,-16.49,-23.59,0.3521,0.3845,0.7595,0.5662,22.5,27.625,81.5,106.625,137.75,249.375,217.75,1.718,3.672,4.77,4.808,4.224,8.426,7.792,13.184,11.16,839.725,876.945,910.5075,6.1657,1.6597,-2.0876
2002-10-21,898.75,1.755,2.247,4.233,1.812,6.803,7.186,11.92,15.56,12.2,13.98,11.54,9.537,8.218,5.24,10.28,8.906,5.178,6.835,9.503,7.699,-0.9915,-15.67,-23.53,0.2849,0.2324,0.7055,0.6881,26.5,34,69,104.875,133.25,254.25,223.125,2.828,5.026,3.526,5.742,4.24,8.342,7.584,12.934,10.672,836.1875,877.165,912.2675,7.4819,2.4608,-1.4817
2002-10-18,883.25,0.4835,2.436,0.05664,4.961,5.337,9.994,13.56,10.27,12.02,9.618,7.648,6.352,3.425,8.374,7.028,3.364,4.993,7.615,5.842,4.372,-2.484,-17.28,-24.28,0.3685,0.0604,0.7398,0.5992,23.875,34.875,69.375,93.625,121.5,254.25,223.125,3.148,3.346,3.804,4.558,3.916,8.336,7.742,13.188,11.002,832.975,877.345,913.9375,6.0356,0.6731,-3.3577
2002-10-17,879,1.943,-0.4248,4.456,4.83,9.465,13.02,9.738,11.48,9.091,7.13,5.84,2.927,7.853,6.513,2.867,4.487,7.097,5.332,3.87,4.425,0.3425,-18.35,-23.83,0.2011,0.1872,0.7051,0.5292,26.875,44.25,75.625,89.625,122.375,254.25,223.125,3.754,4.918,3.652,4.464,3.298,8.488,8.128,13.098,11.56,831.125,877.795,915.7825,5.7603,0.1373,-4.0165
2002-10-16,862.25,-2.322,2.466,2.832,7.379,10.86,7.647,9.353,7.012,5.088,3.823,0.966,5.797,4.484,0.907,2.496,5.056,3.325,1.891,2.435,-0.1737,0.1452,-20.35,-24.97,0.1392,0.1435,0.6642,0.3473,36.125,44.75,92,91.625,113.625,258.875,227.75,3.528,2.746,3.122,5.04,2.242,8.914,8.062,13.676,12.008,829.2625,877.735,917.7575,3.9779,-1.7642,-6.0482
2002-10-15,882.75,4.902,5.277,9.932,13.5,10.21,11.95,9.556,7.587,6.291,3.367,8.313,6.968,3.306,4.933,7.554,5.782,4.313,4.871,2.2,1.175,5.845,-19.53,-23.85,-0.491,0.178,0.5608,0.3764,30,66.625,96.5,98.75,106.75,264.375,233.25,3.658,4.172,3.462,4.688,1.746,8.666,7.946,12.61,10.872,829.3375,877.71,919.96,6.4404,0.5742,-4.0447
2002-10-14,841.5,0.3578,4.794,8.197,5.056,6.722,4.437,2.559,1.324,-1.464,3.252,1.969,-1.521,0.02972,2.528,0.8388,-0.5613,-0.0297,-2.576,-3.553,-5.767,-2.717,-22.44,-27.43,0.359,0.4491,0.7018,0.5204,31.125,42.875,75.25,102.5,122.625,264.375,233.25,2.558,1.854,2.89,4.728,2.66,9,8.718,13.346,11.524,828.825,876.735,922.1025,1.5293,-4.0189,-8.7412
2002-10-11,838.5,4.421,7.811,4.682,6.341,4.064,2.194,0.9633,-1.815,2.883,1.606,-1.872,-0.3269,2.163,0.4793,-0.9158,-0.3861,-2.923,-3.897,-6.103,-5.892,-5.147,-22.58,-27.28,0.5404,0.6199,0.7724,0.6764,42.375,56.125,69.625,96.5,122.625,264.375,233.25,2.604,3.034,2.94,4.124,2.712,8.976,9.122,13.174,11.318,831.4,877.205,924.5375,0.854,-4.4123,-9.306
2002-10-10,803,3.246,0.2497,1.839,-0.3413,-2.133,-3.311,-5.972,-1.472,-2.696,-6.027,-4.547,-2.163,-3.775,-5.111,-4.604,-7.033,-7.966,-10.08,-9.876,-9.699,-11.9,-26.57,-30.01,0.9575,0.7934,0.822,0.5882,34.5,35.75,60.875,97.625,122.625,264.375,233.25,2.158,1.834,3.246,4.026,3.7,9.838,9.194,13.822,11.976,834.025,878.115,926.9825,-3.7199,-8.5541,-13.3748
2002-10-09,777.75,-2.903,-1.363,-3.475,-5.21,-6.352,-8.929,-4.571,-5.756,-8.982,-7.548,-5.239,-6.8,-8.094,-7.603,-9.957,-10.86,-12.91,-12.71,-12.54,-14.16,-14.11,-29.63,-32.36,0.6501,0.7495,0.825,0.5234,30.25,41.875,62.5,94.125,119,263.5,234.125,2.168,2.9,3.494,4.51,4.854,10.702,9.806,14.236,12.28,838.3375,880.285,929.8875,-7.2271,-11.6479,-16.3609
2002-10-08,801,1.585,-0.5895,-2.377,-3.552,-6.206,-1.718,-2.939,-6.261,-4.784,-2.406,-4.014,-5.347,-4.841,-7.265,-8.195,-10.3,-10.1,-9.924,-11.59,-12.08,-10.38,-27.12,-29.68,0.6049,0.7959,0.8045,0.5134,29.125,39.875,67.625,95.375,122.875,262.75,235.375,1.772,1.662,3.33,3.966,4.694,9.946,9.598,14.118,12.026,844.75,882.84,933.1625,-5.179,-9.2701,-14.1629
2002-10-07,788.5,-2.141,-3.9,-5.057,-7.67,-3.252,-4.453,-7.724,-6.27,-3.929,-5.512,-6.824,-6.326,-8.712,-9.628,-11.7,-11.5,-11.33,-12.97,-13.45,-12.44,-7.643,-27.96,-31.45,0.5334,0.8203,0.7505,0.6537,32.375,43.375,65.875,89.125,121.125,261,235.375,1.95,2.378,3.912,4.956,4.252,10.356,10.332,14.312,11.888,850.25,884.695,936.1425,-7.2626,-10.8732,-15.7714
2002-10-04,805.75,-1.798,-2.98,-5.65,-1.135,-2.363,-5.705,-4.22,-1.828,-3.445,-4.786,-4.277,-6.715,-7.65,-9.77,-9.568,-9.39,-11.06,-11.55,-10.52,-9.922,-3.705,-26.65,-29.54,0.3404,0.8948,0.665,0.5803,31.125,46.375,54.75,75.5,116,255.875,235.375,1.58,2.136,2.998,4.644,4.382,10.188,9.844,13.836,11.462,855.85,886,939.2025,-5.8538,-9.0576,-14.2091
2002-10-03,820.5,-1.204,-3.923,0.6749,-0.5756,-3.979,-2.467,-0.03046,-1.678,-3.043,-2.524,-5.007,-5.96,-8.119,-7.912,-7.731,-9.437,-9.934,-8.884,-8.273,-7.104,-2.784,-23.71,-27.77,0.2475,0.9076,0.7004,0.8541,28,47.375,52.875,72.5,113,252.875,235.375,1.35,2.27,3.224,3.674,4.284,9.762,9.886,13.142,10.576,860.2875,886.62,942.13,-4.6249,-7.4575,-12.9101
2002-10-02,830.5,-2.752,1.902,0.6362,-2.809,-1.278,1.188,-0.4793,-1.861,-1.336,-3.85,-4.814,-6.999,-6.79,-6.607,-8.333,-8.836,-7.774,-7.155,-5.972,-6.659,4.236,-21.2,-26.24,0.1799,0.8262,0.6461,0.9499,38,51.625,56.125,68,120.875,254.75,235.375,1.502,2.444,3.214,3.226,3.348,9.216,10.73,12.952,11.202,863.425,887.09,944.68,-3.8133,-6.3793,-12.0866
2002-10-01,854,4.785,3.484,-0.05851,1.516,4.051,2.337,0.9158,1.455,-1.129,-2.12,-4.367,-4.153,-3.964,-5.74,-6.257,-5.164,-4.528,-3.312,-4.018,-2.706,4.178,-20.48,-23.46,-0.0532,0.7483,0.6053,0.8988,36,44.625,61.25,69.5,133.375,246.625,235.375,1.478,2.84,2.49,3.312,3.718,9.262,9.75,12.608,10.11,866.3875,886.415,946.915,-1.4298,-3.6569,-9.8124
2002-09-30,815,-1.242,-4.623,-3.12,-0.7006,-2.337,-3.693,-3.178,-5.644,-6.59,-8.735,-8.53,-8.35,-10.04,-10.54,-9.495,-8.888,-7.727,-8.401,-7.149,-11.03,-3.436,-24.99,-28.37,0.161,0.7001,0.6866,0.8411,30.25,52.875,75.125,87.875,133.375,232.125,235.375,1.586,2.97,3.206,3.688,3.552,9.692,9.624,12.834,10.33,867.575,885.73,949.115,-6.06,-7.9855,-14.1305
2002-09-27,825.25,-3.423,-1.902,0.5483,-1.108,-2.482,-1.96,-4.457,-5.416,-7.587,-7.379,-7.197,-8.913,-9.413,-8.356,-7.742,-6.567,-7.249,-5.981,-9.907,-9.907,-5.74,-21.22,-27.37,0.2385,0.738,0.7672,0.9443,26.375,33.875,60.625,82.5,128,214.875,235.375,1.598,2.898,2.96,3.622,3.28,8.78,9.178,12.942,10.176,872.625,886.31,951.83,-5.429,-6.8892,-13.2986
2002-09-26,854.5,1.575,4.112,2.397,0.9749,1.515,-1.071,-2.063,-4.311,-4.096,-3.908,-5.684,-6.202,-5.108,-4.472,-3.255,-3.962,-2.649,-6.714,-6.714,-6.765,-5.58,-18.75,-24.96,0.7611,0.8309,0.7095,0.9049,27.375,38.75,60.625,82.5,128,214.125,233.25,1.756,2.43,2.588,2.84,3.234,8.1,8.392,12.856,10.188,877.1625,887.315,954.0525,-2.5836,-3.6982,-10.4347
2002-09-25,841.25,2.498,0.8089,-0.5908,-0.0594,-2.605,-3.582,-5.795,-5.584,-5.398,-7.147,-7.656,-6.58,-5.953,-4.755,-5.451,-4.158,-8.16,-8.16,-8.211,-10.17,-6.864,-21.6,-27.51,-0.2118,0.7733,0.6181,0.8793,27.5,29.75,56.125,86.625,132.125,214.125,226.5,2.1,2.492,2.768,3.082,4.086,8.31,8.696,12.594,9.95,880.2625,888.325,956.025,-4.4319,-5.2993,-12.0054
2002-09-24,820.75,-1.648,-3.013,-2.495,-4.978,-5.931,-8.091,-7.884,-7.703,-9.41,-9.907,-8.856,-8.245,-7.076,-7.755,-6.494,-10.4,-10.4,-10.45,-12.36,-13.38,-10.84,-24.32,-29.76,-0.0014,0.6695,0.583,0.8113,20.875,26.25,59.625,99.625,139.25,214.125,226.5,2.408,2.646,2.636,3.94,4.658,8.742,8.194,13.208,10.638,885.025,889.565,958.3425,-7.2625,-7.7358,-14.3573
2002-09-23,834.5,-1.388,-0.8613,-3.386,-4.355,-6.551,-6.341,-6.157,-7.892,-8.397,-7.329,-6.708,-5.519,-6.21,-4.927,-8.897,-8.897,-8.947,-10.89,-11.93,-11.32,-9.022,-23.34,-28.61,-0.1086,0.5763,0.4863,0.8607,14.625,31.125,71.375,95.125,134.75,201.75,226.5,2.318,2.35,3.198,3.316,4.644,8.95,8.138,13.086,10.92,891.3625,891.56,960.98,-6.3793,-6.4,-13.1616
2002-09-20,846.25,0.5346,-2.026,-3.009,-5.235,-5.022,-4.836,-6.595,-7.108,-6.024,-5.394,-4.189,-4.889,-3.589,-7.615,-7.615,-7.665,-9.637,-10.69,-10.07,-11.94,-8.711,-21.44,-26.24,-0.1614,0.3936,0.5981,0.8771,14.875,40.5,62.875,89.5,131,201.75,226.5,2.024,1.796,2.906,3.764,5.304,8.746,7.824,13.752,11.544,896.6875,893.215,963.52,-5.6249,-5.258,-12.171
2002-09-19,841.75,-2.547,-3.524,-5.739,-5.528,-5.342,-7.092,-7.602,-6.524,-5.897,-4.699,-5.395,-4.101,-8.106,-8.106,-8.156,-10.12,-11.16,-10.55,-12.41,-11.6,-8.406,-20.96,-25.48,-0.1873,0.4439,0.6303,0.8419,22.125,40.75,60.125,91.375,132.5,193.125,226.5,1.816,1.602,2.42,3.478,5.564,8.658,8.028,14.17,11.4,902.425,894.83,965.83,-6.7236,-5.9319,-12.847
2002-09-18,863.75,-1.003,-3.276,-3.058,-2.868,-4.663,-5.187,-4.081,-3.438,-2.208,-2.922,-1.595,-5.704,-5.704,-5.756,-7.768,-8.839,-8.209,-10.12,-9.294,-8.087,-9.46,-19.43,-23.92,-0.3716,0.3761,0.3077,0.8755,33.125,38.5,58.625,80.875,145.375,184.625,223.125,1.358,1.416,2.666,3.456,5.902,8.662,6.048,13.598,11.652,907.95,896.375,968.0625,-4.8681,-3.6397,-10.7754
2002-09-17,872.5,-2.296,-2.076,-1.884,-3.698,-4.226,-3.109,-2.46,-1.217,-1.939,-0.5981,-4.749,-4.749,-4.801,-6.834,-7.916,-7.28,-9.209,-8.375,-7.156,-8.061,-10.81,-20.14,-23.73,-0.4207,0.4594,0.3379,0.8196,29.5,38.375,49.375,74.125,139.125,192.5,221.375,1.1,1.29,2.358,4.044,6.504,8.438,5.858,13.392,10.954,911.75,898.18,970.145,-4.3049,-2.8591,-10.065
2002-09-16,893,0.2245,0.4217,-1.435,-1.976,-0.8329,-0.1677,1.104,0.3653,1.737,-2.511,-2.511,-2.564,-4.645,-5.752,-5.101,-7.076,-6.222,-4.975,-5.901,-3.772,-9.889,-18.2,-20.92,-0.4108,0.5961,0.4817,0.8845,16.125,30.625,47.75,60.875,130.875,199.5,221.375,1.04,1.606,1.7,3.02,4.976,8.138,5.934,12.86,10.794,915.575,900.295,972.345,-2.4657,-0.8103,-8.1602
2002-09-13,891,0.1968,-1.656,-2.195,-1.055,-0.3913,0.8774,0.1405,1.51,-2.729,-2.729,-2.782,-4.858,-5.963,-5.314,-7.284,-6.432,-5.188,-6.112,-3.987,-4.245,-6.53,-19.24,-22.56,-0.343,0.7055,0.5002,0.8824,20.875,30.875,55.5,61.5,130.125,199.875,221.75,1.184,1.898,2.054,3.526,4.264,7.922,6.772,12.6,10.762,917.325,902.255,974.3325,-2.8698,-1.2474,-8.5528
2002-09-12,889.25,-1.849,-2.388,-1.249,-0.5869,0.6793,-0.0562,1.31,-2.92,-2.92,-2.973,-5.045,-6.148,-5.5,-7.466,-6.616,-5.374,-6.296,-4.176,-4.433,-3.132,-6.148,-19.76,-23.01,-0.2244,0.8126,0.4225,0.8752,23.25,36.5,52.75,56.25,123.5,196.5,223.75,1.044,1.98,2.4,2.862,4.28,7.84,6.92,12.036,10.108,919.3,903.5,976.455,-3.2688,-1.5772,-8.9308
2002-09-11,906,-0.5489,0.6108,1.286,2.576,1.826,3.218,-1.092,-1.092,-1.146,-3.257,-4.38,-3.719,-5.723,-4.857,-3.591,-4.531,-2.371,-2.633,-1.307,2.344,-6.55,-19.59,-21.4,-0.3616,0.8518,0.5728,0.8894,17.875,27.75,60.125,79,127.75,203.625,230.875,1.096,2.37,2.1,2.842,5.008,8.194,7.32,11.708,10.744,920.7375,904.665,978.645,-1.6006,0.1476,-7.423
2002-09-10,911,1.166,1.845,3.142,2.388,3.788,-0.5458,-0.5458,-0.6001,-2.723,-3.852,-3.188,-5.203,-4.332,-3.059,-4.004,-1.832,-2.096,-0.7625,2.909,0.9418,-7.98,-18.88,-20.12,0.0065,0.898,0.6501,0.883,19.625,30.25,61.75,88.75,127.75,205.25,232.25,1.24,2.208,2.596,3.838,4.898,7.938,7.058,11.954,10.696,919.7,905.935,980.8525,-0.946,0.5591,-7.1216
2002-09-09,900.5,0.6708,1.953,1.208,2.592,-1.692,-1.692,-1.746,-3.844,-4.96,-4.304,-6.296,-5.434,-4.177,-5.111,-2.963,-3.224,-1.906,1.723,-0.2216,-0.7987,-9.224,-20.17,-20.77,0.0491,0.9159,0.5758,0.8653,22,27,49,88.75,127.75,209.5,233.25,1.662,2.276,3.11,3.212,5.394,8.27,6.77,12.252,11.24,919.275,907.515,982.9725,-2.0424,-0.773,-8.3901
2002-09-06,894.5,1.274,0.5339,1.908,-2.347,-2.347,-2.4,-4.485,-5.594,-4.942,-6.92,-6.065,-4.815,-5.743,-3.61,-3.869,-2.56,1.045,-0.8864,-1.46,-1.242,-8.233,-20.82,-21.84,-0.0566,0.9326,0.7147,0.8732,20.125,34.5,59.625,91.625,131.875,211,234.75,1.632,2.272,2.894,3.376,6.128,8.388,7.324,12.156,11.024,919.6375,909.345,985.2475,-2.7334,-1.6325,-9.2106
2002-09-05,883.25,-0.7305,0.6266,-3.575,-3.575,-3.628,-5.686,-6.781,-6.137,-8.091,-7.246,-6.012,-6.928,-4.822,-5.078,-3.785,-0.2259,-2.133,-2.699,-2.484,0.8276,-9.364,-20.01,-23.46,-0.011,0.9228,0.7705,0.9124,21.75,40.125,56.25,88,131.875,198.25,234.75,1.914,2.428,3.364,2.704,6.544,8.672,7.554,12.53,10.736,920.2,910.95,987.6,-4.0154,-3.0408,-10.566
2002-09-04,889.75,1.367,-2.866,-2.866,-2.919,-4.992,-6.095,-5.446,-7.414,-6.563,-5.321,-6.243,-4.122,-4.379,-3.077,0.5083,-1.413,-1.983,-1.766,1.57,3.339,-10.76,-19.99,-21.9,0.1134,0.8652,0.8417,0.9001,29.5,32.25,49.125,95,151.5,200.5,234.75,2.128,2.54,3.446,3.244,7.12,8.534,7.434,12.834,11.674,919.8375,912.775,989.81,-3.271,-2.5225,-10.109
2002-09-03,877.75,-4.176,-4.176,-4.228,-6.273,-7.362,-6.722,-8.663,-7.824,-6.598,-7.508,-5.415,-5.669,-4.384,-0.8472,-2.742,-3.305,-3.091,0.1998,1.945,5.246,-11.47,-20.49,-23.41,0.1076,0.7912,0.8955,0.9159,28.5,43.625,58.375,107,174.125,196.625,234.75,2.066,2.41,3.242,4.938,7.534,8.694,8.068,13.2,12.496,918.4,914.92,992.0325,-4.4262,-4.0627,-11.52
2002-08-30,916,0,-0.05456,-2.189,-3.324,-2.657,-4.683,-3.807,-2.527,-3.477,-1.293,-1.558,-0.2179,3.474,1.496,0.9088,1.132,4.566,6.388,9.832,5.896,-9.037,-19.08,-19.91,0.2905,0.7904,0.8456,0.8833,21.25,34.875,49.25,85.5,181.125,199.25,234.75,1.32,2.21,2.938,3.47,5.828,8.092,6.64,12.494,12.376,916.2125,917.195,994.295,-0.0232,-0.1303,-7.8744
2002-08-29,916,-0.05456,-2.189,-3.324,-2.657,-4.683,-3.807,-2.527,-3.477,-1.293,-1.558,-0.2179,3.474,1.496,0.9088,1.132,4.566,6.388,9.832,5.896,3.62,-10.15,-18.25,-19.77,0.4673,0.8023,0.9215,0.9091,23.375,30.625,55.125,84.75,181.125,205.5,234.75,1.254,2.258,2.812,3.04,5.582,7.868,6.586,12.79,12.836,913.6625,919.015,996.455,0.2558,-0.3281,-8.0741
2002-08-28,916.5,-2.136,-3.272,-2.604,-4.631,-3.754,-2.474,-3.425,-1.239,-1.505,-0.1634,3.53,1.551,0.9639,1.187,4.623,6.446,9.892,5.954,3.676,0.5486,-12.23,-18.71,-17.97,0.8466,0.8785,0.8993,0.8761,25.375,38,45.25,72.875,181.125,213.75,234.75,1.24,2.332,2.878,2.268,5.57,7.524,6.464,12.752,12.946,912.0625,921.085,998.5,0.4865,-0.4978,-8.2123
2002-08-27,936.5,-1.161,-0.4782,-2.549,-1.654,-0.3458,-1.317,0.916,0.6448,2.015,5.789,3.767,3.167,3.395,6.906,8.769,12.29,8.266,5.939,2.743,3.424,-9.561,-16.79,-16.68,0.6109,0.8855,0.8923,0.9063,24.25,28.125,56.5,88.875,181.125,215.375,234.75,0.992,2.758,3.184,2.968,6.414,7.096,6.328,12.406,13.224,911.8125,923.64,1000.61,2.7075,1.3923,-6.4071
2002-08-26,947.5,0.6908,-1.405,-0.4988,0.8247,-0.1581,2.101,1.827,3.214,7.032,4.986,4.379,4.609,8.162,10.05,13.61,9.538,7.183,3.95,4.638,6.014,-6.095,-15.83,-15.63,0.6053,0.7749,0.8079,0.908,23.75,33.75,56.5,88.875,181.375,215.375,234.75,0.9,2.48,3.656,4.978,5.952,6.864,6.502,11.914,11.932,910.2625,925.62,1002.5,4.0909,2.3638,-5.4863
2002-08-23,941,-2.081,-1.181,0.133,-0.843,1.401,1.128,2.505,6.298,4.266,3.663,3.892,7.42,9.292,12.83,8.786,6.448,3.236,3.92,5.287,10.22,-6.901,-16.74,-15.91,0.5297,0.6795,0.7944,0.8905,22.875,25.75,52.375,88.875,184.625,203.5,234.75,1.466,2.822,3.03,4.804,6.426,7.448,6.634,12.264,12.426,907.575,926.85,1004.2825,3.6829,1.5267,-6.3013
2002-08-22,961,0.9189,2.261,1.264,3.556,3.278,4.684,8.557,6.482,5.866,6.1,9.703,11.61,15.23,11.1,8.71,5.431,6.129,7.525,12.56,14.85,-5.807,-15.55,-14.25,0.384,0.5732,0.7418,0.8873,21,33,54.625,90.75,186.5,206.25,237.5,1.638,2.596,3.24,4.644,7.288,7.762,6.144,12.006,11.896,903.2125,928.245,1006.175,6.398,3.5287,-4.4898
2002-08-21,952.25,1.33,0.3425,2.613,2.338,3.731,7.568,5.512,4.902,5.134,8.704,10.6,14.18,10.09,7.721,4.471,5.163,6.546,11.54,13.8,12.83,-6.113,-16.8,-13.73,0.487,0.5852,0.6112,0.8394,20,29.5,42.5,91.375,186.125,204.25,239.375,1.798,3.216,3.618,3.844,7.564,7.682,6.226,12.228,12.11,897,929.43,1007.945,6.1594,2.4553,-5.5256
2002-08-20,939.75,-0.9747,1.266,0.9941,2.369,6.156,4.127,3.525,3.754,7.277,9.146,12.68,8.642,6.307,3.099,3.782,5.147,10.07,12.31,11.34,17.95,-8.939,-18.23,-13.74,0.4354,0.497,0.5696,0.8096,24.5,25.75,69,122,197.125,206.875,241.875,1.85,2.34,2.56,5.042,8.05,7.954,5.948,12.282,11.73,891.5875,930.67,1009.8675,5.4019,0.9756,-6.9432
2002-08-19,949,2.263,1.988,3.377,7.201,5.152,4.544,4.775,8.333,10.22,13.79,9.711,7.353,4.114,4.804,6.182,11.16,13.42,12.44,19.11,15.77,-7.707,-17.12,-12.25,0.3967,0.5671,0.501,0.8206,25.75,47.875,81.5,134.5,189,210.25,245.25,1.934,2.748,2.568,6.604,8.454,7.408,5.982,11.89,10.97,884.4375,932.515,1011.9625,7.2998,1.7678,-6.2218
2002-08-16,928,-0.2687,1.089,4.829,2.826,2.231,2.456,5.936,7.782,11.27,7.283,4.977,1.81,2.485,3.832,8.697,10.9,9.953,16.47,13.2,9.953,-9.859,-18.74,-12.14,0.5216,0.6694,0.3679,0.7691,19.625,33,73.25,126.25,168.875,202,255.5,1.62,2.172,3.398,6.108,6.67,7.542,6.332,13.102,13.088,877.975,934.1,1013.9225,5.6978,-0.653,-8.4743
2002-08-15,930.5,1.362,5.112,3.102,2.506,2.732,6.222,8.072,11.57,7.572,5.26,2.084,2.761,4.112,8.99,11.2,10.25,16.79,13.51,10.25,6.282,-11.42,-18.05,-12.13,0.7508,0.7425,0.2822,0.7835,32.125,44.5,68.5,125.5,157.125,204.375,255.5,1.992,2.584,2.394,4.942,6.268,6.906,6.454,13.244,13.158,873.775,936.13,1016.0625,6.4919,-0.6014,-8.421
2002-08-14,918,3.7,1.718,1.129,1.352,4.794,6.62,10.07,6.127,3.846,0.7131,1.38,2.713,7.526,9.71,8.768,15.22,11.98,8.768,4.854,1.436,-11.86,-20.14,-14.43,0.7552,0.8194,0.4589,0.7358,37.875,35.25,65.25,120.25,158,204.375,255.5,2.376,1.718,1.83,3.8,5.942,6.492,6.79,13.246,13.526,871.025,938.53,1018.1125,5.3931,-2.1875,-9.8331
2002-08-13,885.25,-1.911,-2.479,-2.263,1.056,2.816,6.145,2.341,0.1414,-2.88,-2.236,-0.951,3.69,5.796,4.887,11.11,7.99,4.887,1.114,-2.182,-1.993,-14.78,-23.2,-19.69,0.8673,0.9006,0.6792,0.7658,23.625,35.625,74.375,123.125,163.875,202.625,256.625,2.34,2.12,3.056,5.038,6.806,6.944,7.526,13.542,13.622,870.375,941,1020.4275,1.709,-5.9245,-13.2471
2002-08-12,902.5,-0.5783,-0.3588,3.025,4.82,8.213,4.335,2.093,-0.9874,-0.3313,0.979,5.71,7.858,6.931,13.27,10.1,6.931,3.084,-0.2762,-0.08303,-1.956,-15.46,-21.68,-18.18,0.9051,0.9331,0.6135,0.7592,21,39.125,85.375,123.125,163.875,206.625,256.625,2.344,2.384,2.746,6.202,6.85,6.83,6.796,13.4,13.31,871.275,944.07,1023.1025,3.5838,-4.4033,-11.7879
2002-08-09,907.75,0.2208,3.624,5.43,8.843,4.942,2.687,-0.4114,0.2485,1.566,6.325,8.485,7.553,13.93,10.74,7.553,3.684,0.3039,0.4982,-1.385,-1.036,-14.82,-22.7,-16.34,0.7773,0.9401,0.4171,0.6419,29,46.5,74.875,123.125,151.5,219.625,264.75,3.122,3.008,2.498,6.36,7.26,7,6.97,12.844,13.274,872.175,947.37,1025.6,4.0789,-4.1821,-11.4908
2002-08-08,905.75,3.396,5.197,8.603,4.711,2.46,-0.6308,0.02761,1.343,6.091,8.246,7.316,13.68,10.49,7.316,3.455,0.08287,0.2768,-1.602,-1.254,-2.292,-15.17,-22.4,-16.79,0.7418,0.9489,0.4502,0.6765,30,49.875,84.75,129.125,155.625,220.75,265.875,3.022,2.984,5.198,5.012,7.504,6.954,6.762,12.872,13.15,872.65,950.53,1028.265,3.793,-4.7111,-11.9147
2002-08-07,876,1.742,5.036,1.272,-0.905,-3.895,-3.258,-1.986,2.606,4.691,3.791,9.947,6.862,3.791,0.05711,-3.204,-3.017,-4.834,-4.497,-5.502,-4.679,-18.62,-24.4,-19.89,0.8862,0.968,0.4968,0.6968,36.75,53,93.25,135.25,147,220.75,265.875,2.288,2.54,4.148,4.434,7.698,7.624,7.092,13.35,13.748,873.7125,953.77,1030.88,0.2618,-8.154,-15.0241
2002-08-06,861,3.237,-0.4624,-2.602,-5.54,-4.914,-3.664,0.8492,2.898,2.014,8.064,5.032,2.014,-1.656,-4.862,-4.678,-6.464,-6.132,-7.12,-6.311,-9.748,-20.46,-25.32,-19.72,0.7157,0.9753,0.312,0.6884,41.375,52.75,113.375,156,150.375,225.375,265.875,2.72,3.124,3.474,5.57,8.11,7.456,6.974,13.856,14.296,875.8625,957.78,1033.7075,-1.6969,-10.1046,-16.7076
2002-08-05,834,-3.584,-5.656,-8.502,-7.896,-6.685,-2.313,-0.3286,-1.185,4.675,1.738,-1.185,-4.74,-7.845,-7.667,-9.397,-9.076,-10.03,-9.249,-12.58,-14.75,-23.97,-27.76,-22.33,0.7765,0.9572,0.2504,0.6614,34.625,45.5,106.75,158,160.5,230.875,265.875,3.382,3.06,5.416,5.976,8.644,7.372,7.174,14.146,14.262,880.5125,962.21,1036.6275,-5.2824,-13.3245,-19.5468
2002-08-02,865,-2.149,-5.102,-4.473,-3.217,1.318,3.376,2.488,8.566,5.52,2.488,-1.199,-4.42,-4.235,-6.029,-5.696,-6.688,-5.876,-9.329,-11.58,-12.71,-20.28,-25.86,-19.59,0.7385,0.9663,0.2965,0.591,32.75,45.75,74.375,150.5,167.5,230.875,265.875,3.49,4.7,4.614,5.972,7.67,6.954,7.268,13.42,13.12,887.725,967.47,1039.8325,-2.5599,-10.5915,-16.8135
2002-08-01,884,-3.017,-2.374,-1.091,3.543,5.647,4.739,10.95,7.838,4.739,0.9709,-2.32,-2.131,-3.965,-3.625,-4.639,-3.808,-7.337,-9.635,-10.8,-7.265,-18.38,-24.2,-19.55,0.9129,0.9132,0.4457,0.6288,29.875,47.375,99.625,133.25,171.875,230.875,265.875,3.454,3.876,4.35,5.566,6.788,7.018,7.432,13.09,13.424,894.025,971.87,1042.85,-1.1213,-9.0413,-15.2323
